url,phish_score,pred_label
http://www.anilreddydev.github.io,0.9985748181210656,1
http://www.madpath.com,0.9956040509700285,1
http://www.hoststudio.org,0.9952631172839622,1
https://am2fcu.firebaseapp.com/,0.9998483035712338,1
http://www.f0534243.xsph.ru,0.9993249588018319,1
https://www.claimbestdeal.com/disdis/ms-otlook/,0.8032938859916069,1
https://ebnkng-ch2.wrkbenchh.com/aktualisieren/,0.9918047711313134,1
http://www.ideardonot.top,0.999600629357556,1
https://www.ethmining.info/#/,0.19962580108134,1
http://www.web2.hashgains.com,0.9975957718911029,1
https://onlinequranteaching.com/public/nzvjez64c8hpxfn8g6hdvff8yzdyhhfo,0.9934865207997464,1
http://www.mail-nepalarmy-mil-np-login-download.netlify.app,0.9992912051943867,1
http://www.hfdkegjsd.ru.xsph.ru,0.9991491316566586,1
http://www.googleimg.top,0.9999162433035796,1
http://ianacurtis.rmxcontabilidade.com.br,0.9997183967630232,1
https://s.amazenru-jp.com,0.9911299268651925,1
http://www.wifizone.org,0.9939278957416345,1
https://rfde-107a7.web.app/,0.9971961319933182,1
http://vinted-pl-gj32d.lanru.top/authorize/1662975258698217,0.9998675459210645,1
http://www.sikhsiyasatapp.net,0.9978147695789429,1
http://www.pony4.microsoftups.com,0.9960946534004556,1
https://objectstorage.ap-singapore-1.oraclecloud.com/n/axo19n6cjxrb/b/bucket-20230214-2330/o/bigialopopoqueueindex.html,0.9975909889386386,1
https://eth-pos.cc/#/,0.9751968228104184,1
http://www.play.stream.vidzi.tv,0.9947635229591295,1
http://www.mw.lt,0.9996464424700781,1
https://uniswap-event.org/,0.962909748963068,1
http://www.beemail.online,0.9997450892574326,1
https://storageapi.fleek.co/0c4f1bc1-9bd4-4d7b-89b5-a58736a465bd-bucket/customindex.html,0.9979091064288795,1
http://burghdogs.com/landmarkcuauth,0.9999754607132683,1
http://www.915783.com,0.9997372700253369,1
http://www.na1.player1532.com,0.997544051652641,1
https://fb-business-appeal-4066b.web.app/,0.9945773728617773,1
https://attcom-102201.square.site/,0.9945034013369696,1
https://upyq8ess.dreamwp.com/dkskat/,0.9960613660925925,1
https://fb-business-appeal-57a8f.firebaseapp.com/,0.9993401158890185,1
https://s.id/tanaktualisierung,0.9774859453823417,1
http://www.web-design.review,0.997246229339658,1
http://www.thenaijatimes.com,0.9917188842472872,1
https://support-management-76454.web.app/,0.9964464358034434,1
https://www.faewood.com,0.004721578489647309,0
https://maidlier.godaddysites.com/,0.9985927834250843,1
http://www.amazceczm-co-jp.amazaeocn.50220.top/,0.9999739525055334,1
http://www.registroinformado.bar,0.9922984166751627,1
http://www.tradeadspace.info,0.9975673676355319,1
http://con2dapps.com,0.9999981986303426,1
http://bafybeibkgor6o4si6frcggxpnkpmanvk77xarnbvnzv5orsjlmefg3yqhm.ipfs.dweb.link/,0.9999493957019245,1
http://dorainsurance.com/auth.php?md=rougtfxanjhlhnskbpqm&rougtfxanjhlhnskbpqm,0.9998354194061057,1
https://objectstorage.eu-frankfurt-1.oraclecloud.com/n/frqb89kadgqt/b/56657483933/o/microsoftonline.htm,0.9959979971203519,1
http://www.multipoolminer.io,0.9964200556745508,1
https://ennsttsqau.square.site/,0.9879676835883248,1
http://www.zelmao.ga,0.999420169569418,1
http://1636365.com/assets/@popperjs.36402333.js/assets/@ctrl.fd318bfa.js/assets/@ctrl.b082b0c1.js/assets/@vueuse.7ab573ac.js/,0.9994897667160544,1
http://www.suxjweyfb.gq,0.9987920574028903,1
http://www.rebelthumb.net,0.9957442176449908,1
http://www.hujgsks.com,0.997446337477471,1
http://inviosped-titolare.com/,0.9999926822013695,1
https://superrefund183798.firebaseapp.com/,0.9995265123560644,1
http://www.amazon.co.jp.infotoop.shop/,0.999979225564597,1
http://www.fatura-sorgu.com,0.9986275558168998,1
https://bafybeifoddplyecsl2dh4zyar2ezujaxdo2lfwscy5gh2tsdvvquuqn5ia.ipfs.dweb.link/,0.9961357160400425,1
https://tiny.one/ing9488,0.9878544836480779,1
https://roundcube-updatealx.web.app/,0.9960516058713386,1
https://dev-sistemaitauenlinea.pantheonsite.io/,0.9935903875016496,1
https://business-confirm-appeal-ceac6.firebaseapp.com/,0.9995368194315984,1
http://proximusannulationfacture.com,0.9991549581862366,1
http://43.134.167.94/servicelogin?passive=1209600&amp;continue=https://accounts.google.com/?&amp;xrealip=107.178.232.242&amp;followup=https://accounts.google.com/?&amp;xrealip=107.178.232.242,0.9995114411570527,1
https://docs.google.com/forms/d/1casphevkfdaz2okqj70wdai3pdwwg1weh_rpk9v0z3a/viewform,0.997155538834857,1
https://nowgamesentergo.com/gala/index.php?userid=&a=vluxe6wpwmhaqkvucany77j9xsqx8ajvtfuwsdhtkga=,0.9980241674136949,1
http://www.lkj.welco.live,0.9990054769864037,1
https://vistory.com/wordpress/wp-content/plugins/f30d43ea1d474f2cbb0d9e5611b16702/y/mm/mmd/sbbch/7wa-taboun/,0.996386846557335,1
http://www.dcpan.blocktrail.com,0.9981001513597672,1
http://www.exp-api.beeppool.org,0.9960728070299423,1
http://www.frissoncourier.com,0.9803370483181097,1
https://sas-3fa.web.app/,0.9984183074249368,1
http://www.desentupidorasuperhidro.com,0.9923926582818241,1
https://shop.woodfermliving.com/s/g4y9,0.9959448130846402,1
https://attmailbservice.weebly.com/,0.9995421088677664,1
https://www.info-saiisosn-cards.txjmxfa.cn/web/sign,0.8638122410161285,1
http://www.clinicafresa20.com,0.9973588716628528,1
http://metmask-wallet-io.godaddysites.com,0.9999318091662402,1
https://dfss-40827.firebaseapp.com/,0.9997951733346369,1
http://sync-rectificationerrors.org,0.9996672296915405,1
http://chieuphan-bdshotram.com/webs/,0.9999957659758378,1
https://upadeonlive.web.app/,0.9970424266343952,1
http://www.theron-resource-group.com,0.9831395337407256,1
http://www.amazceom-co-jp.amaczeon.kaifangjilu.top/,0.9999455356053519,1
http://cpanel10wh.bkk1.cloud.z.com/~cp785288/hlep/login/billing.php?verify_account=session=nl&amp;c9af20c816b1cce4f06368be3327e297=&amp;dispatch=15464ad822e0af50d3b1df6196cac08a9e8edfbd,0.9997560391272734,1
https://att-104275.weeblysite.com/,0.9998828664270913,1
https://yahmail7.godaddysites.com/,0.9984278686163918,1
https://www.ekie-nat.ekaste.bhwkke.top/load.php,0.999358361471686,1
http://www.certificationshq.net/net/flix/,0.9992595523876008,1
http://mstable.net/,0.9999927470718152,1
http://bitly.ws/znyb,0.9999924844030033,1
http://getdrop.live,0.9999883354348803,1
https://is.gd/bhb74h,0.9761815740138707,1
http://www.keliweb.it,0.9986503935986526,1
http://www.baagii.sportsnewsa.net,0.9947407548145074,1
https://att-107210-109856.weeblysite.com/,0.9997160641027859,1
http://cn52393.tw1.ru/ups/login/details.php,0.9999817152494409,1
https://webmail-102101.weeblysite.com/,0.9995922013616674,1
https://adobe1023.web.app/,0.9984262970235884,1
http://www.working.hotmail-onlines.com,0.9971459651003473,1
https://asociaciongalicia--portalonlinee.repl.co/,0.9917456149068535,1
https://wwwinfoview.xinhuopay.com/jp.php,0.9995706996337588,1
https://consultarviaportal-online1.net/luiza/home.php?userid=&amp;uri=vwnsgafuxftthejwzctodrzis8sj3ktd2nbxi4rpc9i=,0.997409150223383,1
http://www.fahrzeughero.online,0.9985882390090822,1
https://tamtilo.firebaseapp.com/,0.9998159441910864,1
https://amusingunrulyinterfacestandard.tradertrading.repl.co/data.php,0.9890539183488296,1
https://poscaro.firebaseapp.com/,0.9998398511177892,1
https://s3.ap-southeast-1.wasabisys.com/mailbusiness/appsuite/tlyappioox/mailfolderdefault9/inbox.html#redacted@abuse.ionos.com,0.9978023802332301,1
http://www.alma.apple.cloudns.org,0.9991571279175362,1
https://home-bt-login-103078-108358.weeblysite.com/,0.9997483082666132,1
https://bacthanh0204.github.io/dangnhapfacebook/,0.9857154964060485,1
http://www.campbella.ga,0.9960620950489026,1
https://lowes-solicitors.co.uk/ch/panel/,0.883605393099696,1
https://0be49829-cf8a-4de9-8e29-99db17acb685.id.repl.co/,0.9956377774507126,1
http://www.gutmanng.cf,0.9981725555581249,1
http://www.alnooncars-kw.com,0.9964648987572808,1
http://www.oop.urlfb.co,0.9989921616028864,1
http://www.ws030.hemnes.win,0.9980573944157031,1
http://greglindbergnews-staging.org/.well-known/,0.9992563512278921,1
http://www.coincube.io,0.999674159101625,1
http://www.asegzawal.com,0.9983751998606056,1
http://www.talentos-sa.com,0.9965272797686966,1
http://7054company.github.io/etherumwallet,0.9998784429123163,1
http://www.officialhex-go.com/,0.9999057386379943,1
https://dev-8765rfgui.pantheonsite.io/index1.html,0.9994831375429791,1
http://www.rator.oss-ap-southeast-5.aliyuncs.com,0.9919679811317083,1
http://www.glassesofwine.com,0.9943818267052463,1
http://www.unblock-proxy.com,0.9976295479524465,1
https://mail-101447.weeblysite.com/,0.9998983363491298,1
https://atandt-dynamic-iamlrr-lrrcontroller-iam-op.yolasite.com/,0.9893507154216675,1
https://ngvnrhb.top/jp,0.9990555710759186,1
http://www.noc.su,0.9993114537546786,1
https://industrialguataemalabanktujgi.quarguatmela51.repl.co/,0.9896904354163907,1
http://www.clientcentre.net,0.9965999288186873,1
http://65695fac.wmctc.uk/?serv=rafal.szczecin.pl,0.9996590214778605,1
http://www.yahgodz.com,0.9991887498076781,1
http://www.co.blocktrail.com,0.9976782986424988,1
https://euygy.square.site/,0.9878846055034298,1
http://www.ganymed.beeppool.org,0.9958876645272358,1
http://www.f0540908.xsph.ru,0.9994556076340256,1
http://www.automan-1301476296.cos.eu-moscow.myqcloud.com,0.9963367184821107,1
http://utente-login-online.66-29-145-227.cprapid.com/it/index.php?&amp;sessionid=9d30164cdeb61a4caaff2d044a3fd599,0.9999454509408378,1
http://www.aleksandartaskov.com,0.9911492217915898,1
http://vi-hted.9078090.xyz/arlahjp0/technical-works,0.9999115629858035,1
http://smolverse2-free.xyz,0.9999845679337238,1
http://uaedubaiflying.com/i8pcct,0.9999944118095209,1
http://www.bobijnvidit.xyz,0.9996085034902219,1
https://bio.site/h3h84j9f59jf84j674bnf7s2,0.9862939183093192,1
https://caomega.com/sps/loge/,0.9987304666100849,1
http://www.helpmicrosoft.net,0.998298995033085,1
http://feito-para-voce-ltau.com,0.999874608750907,1
http://www.whoer.net,0.9985030343261443,1
https://jnlklknlknlk.agilecrm.com/landing/5390662233292800,0.9903320264176859,1
https://terapiaespecializada.es/mtb/app/verify.php,0.9896166870264336,1
http://www.christopher-cloos.com,0.991098239255453,1
http://u1965047.plsk.regruhosting.ru/10/,0.9998961321842732,1
http://www.ns1.eimaragon.org,0.9930249820203543,1
http://www.nogiledeneli.ru,0.9979014785128502,1
http://www.hnsmhbkj.com,0.9988662855424616,1
http://www.kueronekayaeotn.co.jp.kuerocekayacaoto.zgfiab.top/ai,0.9995305276217418,1
https://yodsecinserv.firebaseapp.com/,0.9996004566403717,1
http://www.static.phongay.com,0.9958284183103999,1
http://www.kovasrot.cz,0.9980740553528578,1
http://www.fistfulofeuros.org,0.9880105526169098,1
http://www.spiritsoundart.net,0.9920339546237573,1
http://btconnect-8a0479.webflow.io/,0.9999744874468056,1
http://www.iamgr.com,0.9986365600067654,1
https://credit-agricole-2023.prohoster.biz/a26076bb0263160/region.php?particulier,0.9887904224716104,1
http://www.amazcon-co-jp.amazocm.rzecrq.top/,0.9999953465850183,1
https://greenprocapitol.com/web/king/postoo.php,0.9979667902290127,1
http://www.tgfdj.com,0.9991807845169028,1
https://bankkofameriicalogin.accountnotificationupdate.workers.dev/,0.9971890993200908,1
http://www.amazcazm-co-jp.amazococn.fotoforce.cn/,0.9998556553537794,1
http://www.reco.ws,0.9985892150749475,1
https://a13c909610-c45b-11ed-96b6-fd31cd80905cpersonas.transaccional2.repl.co/?jj,0.9917347724422553,1
http://tazanews18.in,0.9999862562178871,1
https://metaappeal-0321031040120412--preview-name-b0hv11cw.web.app/,0.994332123828603,1
https://inc-106190.weeblysite.com/,0.9997178117024282,1
http://www.fapecalijobutaka.biz,0.99722147960942,1
http://dfjhjhjb2.com/?fds21fds54fds54sd,0.9999887821627989,1
http://www.polevoyton.store,0.9927002154139032,1
https://dev-sbdjsdbabsefuridaaa.pantheonsite.io/token3.php,0.9958696278745016,1
https://www.ekli-nat.ekinrt.dduuwm.top/load.php,0.999402808406571,1
http://app-parallel-fi.netlify.app,0.9999605433066933,1
http://www.ecolerubanvert.com,0.9950262049368385,1
https://app.box.com/s/x6agocx9zvj049azirk4aw3xrqdedqhl,0.9974173169534991,1
https://antai-gouv.net/,0.9762923422941726,1
http://www.geoplugin.net,0.998092419969252,1
https://storageapi.fleek.co/b620e7da-f4f5-4e6e-8d8e-8c4c3783180b-bucket/vat11/index.html#a@b.com,0.9975109883267306,1
https://ewsd-c8b4a.firebaseapp.com/,0.9998738016566244,1
http://www.zxporter.com,0.9973043520841149,1
http://www.soulpowerlive.com,0.9933951813939402,1
https://b8a1cfb3-bf93-4cce-951a-37f0e25b9eba.id.repl.co,0.995515911309084,1
https://accepupdeting.start.page/,0.9883733633444697,1
https://86e345login.weebly.com/,0.9994228027233567,1
http://www.lookingbeautifulall-ways.com,0.9811530274506229,1
http://www.kueronakayaeotn.co.jp.kuerocekayaoooto.hamult.top/jp.php,0.9998474159346269,1
https://shrtco.de/1d9yeo,0.9667153215629822,1
https://forkgalicialne.ourgal1ci4logc.repl.co/,0.9919543204302069,1
http://www.t-mobile-sso.net,0.9976870713179526,1
http://www.thomasreany.com,0.9918923054423299,1
http://fti.unmerpas.ac.id/wp-admin/user/webgenkic/investopia/index.php?email=get@get.get,0.999947976537089,1
http://www.silverbell.000space.com,0.9924095841092443,1
http://mail.jila.se///vex7/hinet.html,0.9999926818647581,1
http://www.thor.blocktrail.com,0.9963045569640663,1
http://www.tzafrir.org.il,0.9928658492231069,1
http://www.hexe.in,0.9991873143082525,1
https://myparcel-7da57.firebaseapp.com/,0.9996364672407267,1
https://terzilertaksi.com/index2.html,0.9997939246206667,1
https://next-pail.surge.sh/,0.9571915753364169,1
https://ihpost-dispatch.5768765.xyz/aqfzj1n1,0.9922299519551618,1
http://www.amazcazzm-co-jp.amazococn.50220.top/,0.9999810559097295,1
https://ejjud0.wixsite.com/attt,0.999048004301369,1
http://www.uslugi.mahallafond.com,0.9952701155706684,1
http://www.campbellz.cf,0.9978084206212094,1
http://www.mediahitech.com,0.9958337834553911,1
http://www.migturxe01.me,0.9985558761230726,1
https://vitotvo.com/wp-admin/abd/adobe/be,0.9993536083324043,1
http://utente-login-online.66-29-145-227.cprapid.com/,0.9999691473914072,1
https://unrealisticultimatelogin.yaahoosegurif.repl.co/index3.html,0.9986764368479492,1
https://fluop-sruety-phaially.yolasite.com/,0.9961064149799725,1
https://sefcu.firebaseapp.com/,0.9999089837959668,1
http://www.sutherlendu.cf,0.9978260618583807,1
http://www.ossemfim.top,0.9998392150562478,1
https://verify-io.web.app/,0.9979060740155967,1
https://tatteredraggedtoolbox.atentos2230.repl.co/,0.9904682526467681,1
https://49e4a8d3-0bb3-46fb-a2b6-26ea6e7661aa.id.repl.co/,0.9957157821645106,1
https://treasureddevgadfdhlp.supurinfornet.repl.co/,0.9949587078932273,1
http://www.downtraff.com,0.9971571979021631,1
https://bafybeieykrmvpnwd7ifrl4qjnxeaxfbic4vrv767gz74oj5wpucvdngdkm.ipfs.dweb.link/pxpsoauth.html?contimetra@contimetra.com%20,0.9965550127673379,1
http://www.lwac.com,0.9988397675988914,1
http://centrica.comrqzrofxnhwwgrqzrofrofxnhwagx2nfse2nfagx2nfsesewxnhwagxwgrqzg.mustaccio.com/0.php#ywnjb3vudhnay2vudhjpy2euy29t,0.9993758042166901,1
http://www.genevievemillicent.net,0.9917255653226402,1
https://00-coveriy-tm.quest/,0.9052046090202434,1
https://bt-107686.weeblysite.com/,0.9997785563748102,1
http://guietnopag.theshoeshub.club/vnafvra97w/?q=3717065149&id=100,0.9994833615375727,1
https://att-106215.weeblysite.com/,0.9998718588618344,1
https://attcom-101978.square.site/,0.9943234076948682,1
https://docs.google.com/forms/d/e/1faipqlscckv1-rxhipcmrhnwfvq2lhuxx18nzcm1e7e0oz8ienixtgw/viewform,0.9970003460739664,1
http://www.saisoaoard.co.jp.ijlquc.top/ai/sign.php,0.9999048816434121,1
http://www.kueronakayaeotn.co.jp.kuerocekayaoato.ppjltg.top/ai/?authenticated=true&amp;amp;amp;amp;openid/gp/signin/x&amp;amp;amp;i=a&amp;amp;amp;oauth=m&amp;amp;amp;i?ie=utf8&amp;amp;amp;ref_=rhf_custrec_signind6549a16667b4d8f54f58ce469d61277c83d5263,0.9980203655981935,1
https://mattiazambetti.com/ionoscom/,0.9991712664416723,1
https://web3-node.netlify.app/wallets/,0.9839955549768818,1
http://www.f0518831.xsph.ru,0.9994173520642524,1
http://www.crypto-pool.fr,0.9989190972236822,1
https://serviceadhelpmeta.web.app/,0.998440439657256,1
https://yoga-v-e0f5a.firebaseapp.com/,0.9995788995451823,1
http://www.semanariolaprensa.com,0.993092214111703,1
https://ic22-uya.web.app/,0.9969203283631793,1
https://dfj31.xyz/,0.9963174756185755,1
http://www.oosp.pplink.club,0.9996100774351067,1
http://www.dns-stuff.com,0.9978127458013804,1
http://www.safer.ddns.us,0.9985132447789629,1
https://etiliseramik.com/wp-includes/vector/login.htm,0.9997388956075545,1
https://www-info-cr-mufg.huiwenfeng.com/jp.php,0.999604659858238,1
https://track-id0909.web.app/,0.998158347836662,1
http://www.greathills6.com,0.9951893915442255,1
http://bfi-wien.bfiwien-login.com/,0.9999962138435617,1
https://storageapi.fleek.co/81afb5cf-a9a6-46c4-b299-bbea059339bc-bucket/frfrfrfrfrfrf/beta10.html,0.993576032591564,1
http://www.yellowleos.phpnet.us,0.999016391663588,1
http://www.coinbasewalletones.com,0.9997429417435163,1
http://www.webmail.yourturbe.org,0.9956433723450091,1
https://www.amazcon-co-jp.amacszan.niixwp.top/ap/signin,0.9987868827252271,1
http://www.pmdu.info,0.9992377940261472,1
http://www.wispy-fire-1da3.nscimupf.workers.dev,0.9996258037439495,1
https://dev-bhdleonconfiguracionrd.pantheonsite.io/,0.993029862480025,1
http://www.karizcustomizeme.com,0.9950931099628736,1
http://dj-wedding.tk/besst/,0.9999390165297648,1
https://sweetflippantaddin.rgystre3.repl.co/des/index.php,0.9993948342898024,1
http://www.vhidsods.ga,0.9985476787260986,1
https://mail-101591.weeblysite.com/,0.9999166824034517,1
http://paxful-wap.vip,0.9999785380999652,1
https://webmail-107285.weeblysite.com/,0.9995772822976418,1
http://www.kohhd.com,0.9987868434135537,1
http://1636365.com/assets/40intlify.595663c5.js/assets/@floating-ui.4bc9703a.js/assets/@popperjs.36402333.js/assets/assets/,0.9996082202603336,1
https://login.cert.dokument.info.46-137-69-52.cprapid.com/id/finlogin.php,0.9995350328903142,1
http://www.mail-king.com,0.9986865903922028,1
http://www.festinhacomasmaluca.top,0.9985643897331518,1
https://storageapi.fleek.co/f93bbabc-c9fe-416b-9895-abc3c414d6f4-bucket/tec11/index.html#a@b.com,0.9977471341338638,1
http://www.lalao.welco.live,0.9982178286260203,1
http://www.sharepoint.agency,0.9992271246667629,1
http://io-opensea.vip,0.9999496645186122,1
https://www.google.com/url?q=https://ipfs.io/ipfs/qmpovsvevlyhp2gj6vfhkqvhaydz1o7y2xn3xt87kkghtv%23%5bemail%5d&amp;source=gmail&amp;ust=1663915474090000&amp;usg=aovvaw1usggtmp1ivavtzsxcz8g1,0.9892069486346605,1
http://www.speed.wlaspsd.com,0.9979751313609545,1
https://dfdfd54-66c8b.web.app/,0.9960742368718143,1
http://www.ragznmops.com,0.9973777292088736,1
https://www.antichitarestauro.com/fretycustoer/007xenstry/serviziorinno.php,0.920951104624754,1
https://zrg34-f955e.firebaseapp.com/,0.9997186709032444,1
http://www.iiorinmf.pplink.club,0.9991182115501627,1
https://84301696-5b78-4359-8f92-ddf591dc8611.id.repl.co/index1.html,0.9992837127106627,1
https://dmbelectricinc.com/,0.9857752824325928,1
https://1b7ac3f9-cedc-4b64-b984-25bc8dd9bb7b.id.repl.co/step2.php,0.9982302156839025,1
http://www.laurabarstowart.com,0.9891801447193509,1
http://ufgrlxaaax.hard4sewe.club/vnafvra97w/?q=3717065149&id=100,0.9995731866209886,1
http://www.app.imztoken.xyz,0.9998843390449468,1
http://www.mpon5x7b2wql011cua.s3.eu-central-1.amazonaws.com,0.9982166726852193,1
https://pswezu.cyou/gwof8nyu/bancocontinental-v2w/?_t=1675283522828#1675283523886,0.9811665866006575,1
http://www.intelsupportcenter.com,0.9949131485389555,1
http://app-uniswap.com.kz,0.9999865792989627,1
http://facebook.friendlogin.npscience.com,0.9996573081991563,1
https://calstatela.proofkeeping.com/user@calstatela.edu,0.9707453254504259,1
https://z9a7yo.webwave.dev/,0.9926285864180731,1
http://www.prefeituramunicipaldebarueri.top,0.9968720312789181,1
http://www.task.estonine.com,0.9907755701268257,1
http://www.disinvestigations.com,0.978475544164847,1
http://4710463d43910.bonactech.com/#zfhobgnrqmtimjfoyvc0dwrhegs,0.9999259598736415,1
https://defit-caisse-nouvelle-an.firebaseapp.com/,0.9991646306512075,1
https://pretecsagt.com/creditmituel.com/82749/,0.999265066161859,1
http://43.128.92.128/servicelogin?passive=1209600&amp;continue=https://accounts.google.com/?&amp;xrealip=107.178.232.247&amp;followup=https://accounts.google.com/?,0.9997248833906731,1
https://wwwinfoorico.shipinhaoshop.com/jp.php,0.9988456647058584,1
http://www.www--wellsfargo--com--t249329d48d6c.wsipv6.com,0.9958320242892261,1
http://www.rexdooley.ml,0.9972599142604566,1
http://www.bafybeidgmh562rs3somze3h6h3nilhwrvsciokrs3vzkiqrv4dae6dwwdq.ipfs.dweb.link,0.9992877310603253,1
https://webmail-104180.weeblysite.com/,0.9995262820563585,1
https://www.id292468292.ru,0.04614532538219758,0
https://storageapi.fleek.co/cb8ed16e-0778-4b9f-beed-9f9cb1017991-bucket/hx/index.html,0.9985849699862646,1
http://www.websitetheme.com,0.9987605831951147,1
http://www.turkiyedenalmanyayanakliyat.com,0.9906969872801953,1
https://gmxfka.web.app/,0.9966812992785036,1
http://metamask78.com,0.9999964786030615,1
https://av-receiver-experte.de/st%c3%b8ttesystemnew/organiseresimp/simply/,0.9607091944514913,1
http://www.nonurseleftbehind.net,0.9933782051387074,1
https://mtb-247-sec00.firebaseapp.com/,0.999774788325043,1
https://www.lglsvy.top,0.0907766563182934,0
http://renew-ovhdomain-c13e9923.viakeralatravels.com/?serv=xfacto.ca&amp,0.9997991810026774,1
https://safjkhkjse8sd.firebaseapp.com/,0.9998508175809634,1
https://aol-103684.weeblysite.com/,0.9998762929485671,1
https://www.quangtuantn.com,0.046022489194036266,0
http://vawanghimpala.ga/,0.999959456477573,1
https://27f3673d-63d6-4ec9-b8af-f581abef0009.id.repl.co/,0.9964978125650547,1
http://www.straforkutu.online,0.9988591600013832,1
http://www.gg4288.com,0.9996347871274247,1
https://porezna-uprava-33a1c.web.app/,0.995448347097488,1
https://credisprezta.com/,0.9973470353722653,1
https://storageapi.fleek.co/f93bbabc-c9fe-416b-9895-abc3c414d6f4-bucket/tec10/index.html,0.9978671480664795,1
https://doc-postale.firebaseapp.com/,0.9997695385243267,1
